2025-08-25 14:13:21 | INFO | postgres_crawler:setup_driver:91 | 使用优化的User-Agent: Safari
2025-08-25 19:31:23 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=666
2025-08-25 19:31:23 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=666
2025-08-25 19:31:23 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=474
2025-08-25 19:31:23 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=474
2025-08-25 19:31:23 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=669
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=669
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=574
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=574
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=466
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=466
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=629
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=629
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=560
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=560
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=665
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=665
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=656
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=656
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=560
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=560
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=617
2025-08-25 19:31:24 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=617
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=577
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=577
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=348
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=348
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=344
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=344
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=546
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=546
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=346
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=346
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=356
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=356
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=390
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=390
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=331
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=331
2025-08-25 19:31:25 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=489
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=489
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=451
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=451
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=423
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=423
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=319
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=319
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=366
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=366
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=363
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=363
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=300
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=300
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=306
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=306
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=284
2025-08-25 19:31:26 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=284
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=344
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=344
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=312
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=312
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=292
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=292
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=326
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=326
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=237
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=237
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=250
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=250
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=280
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=280
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=249
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=249
2025-08-25 19:31:27 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=281
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=281
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=229
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=229
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=255
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=255
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=160
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=160
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=265
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=265
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=189
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=189
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=173
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=173
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=246
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=246
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=248
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=248
2025-08-25 19:31:28 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=167
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=167
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=219
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=219
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=273
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=273
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=263
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=263
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=166
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=166
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=188
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=188
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=192
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=192
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=154
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=154
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=158
2025-08-25 19:31:29 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=158
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=145
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=145
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=163
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=163
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=171
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=171
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=131
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=131
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=66
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=66
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=124
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=124
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=131
2025-08-25 19:31:30 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=131
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=157
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=157
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=119
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=119
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=111
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=111
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=133
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=133
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=134
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=134
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=96
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=96
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=99
2025-08-25 19:31:31 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=99
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=115
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=115
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=104
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=104
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=103
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=103
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=122
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=122
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=101
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=101
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=99
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=99
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=99
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=99
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=110
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=110
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=97
2025-08-25 19:31:32 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=97
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=142
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=84
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=84
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=91
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=91
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=102
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=102
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=84
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=84
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=82
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=82
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=75
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=75
2025-08-25 19:31:33 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=79
2025-08-25 19:31:34 | INFO | postgres_crawler:crawl_answers:1530 | 答案已保存并标记为已处理: 作者=, 点赞=79
2025-08-25 19:31:34 | INFO | postgres_crawler:crawl_answers:1540 | 答案爬取完成，共保存 296 个答案
2025-08-25 19:31:34 | WARNING | postgres_crawler:crawl_answers:1544 | 实际答案数量(296)明显少于预期数量(2396)，尝试额外滚动
2025-08-25 19:31:34 | INFO | postgres_crawler:crawl_answers:1548 | 第1次额外滚动尝试
2025-08-25 19:31:34 | INFO | postgres_crawler:get_accurate_answer_count:1788 | 未找到Card ViewAll元素，尝试其他data-za-extra-module元素
2025-08-25 19:31:34 | INFO | postgres_crawler:get_accurate_answer_count:1806 | 最终统计的回答数量: 0
2025-08-25 19:31:34 | INFO | postgres_crawler:scroll_to_load_more:358 | 通过选择器获取到预期答案数: 2396
2025-08-25 19:31:34 | INFO | postgres_crawler:scroll_to_load_more:369 | 开始滚动前，找到 296 个答案
2025-08-25 19:31:35 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 1 次滚动加载
2025-08-25 19:31:40 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第1次，页面高度变化: 132882
2025-08-25 19:31:41 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 2 次滚动加载
2025-08-25 19:31:47 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第2次，页面高度变化: 134199
2025-08-25 19:31:47 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 3 次滚动加载
2025-08-25 19:31:54 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第3次，页面高度变化: 135439
2025-08-25 19:31:55 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 4 次滚动加载
2025-08-25 19:32:01 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第4次，页面高度变化: 139274
2025-08-25 19:32:01 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 5 次滚动加载
2025-08-25 19:32:07 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第5次，页面高度变化: 140241
2025-08-25 19:32:07 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 6 次滚动加载
2025-08-25 19:32:13 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第6次，页面高度变化: 141422
2025-08-25 19:32:13 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 7 次滚动加载
2025-08-25 19:32:20 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第7次，页面高度变化: 143583
2025-08-25 19:32:20 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 8 次滚动加载
2025-08-25 19:32:27 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第8次，页面高度变化: 145335
2025-08-25 19:32:27 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 9 次滚动加载
2025-08-25 19:32:35 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第9次，页面高度变化: 148574
2025-08-25 19:32:36 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 10 次滚动加载
2025-08-25 19:32:42 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第10次，页面高度变化: 155307
2025-08-25 19:32:43 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 11 次滚动加载
2025-08-25 19:32:49 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第11次，页面高度变化: 156641
2025-08-25 19:32:50 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 12 次滚动加载
2025-08-25 19:32:57 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第12次，页面高度变化: 157440
2025-08-25 19:32:57 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 13 次滚动加载
2025-08-25 19:33:05 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第13次，页面高度变化: 159409
2025-08-25 19:33:06 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 14 次滚动加载
2025-08-25 19:33:13 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第14次，页面高度变化: 162126
2025-08-25 19:33:14 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 15 次滚动加载
2025-08-25 19:33:22 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第15次，页面高度变化: 165575
2025-08-25 19:33:22 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 16 次滚动加载
2025-08-25 19:33:30 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第16次，页面高度变化: 166512
2025-08-25 19:33:31 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 17 次滚动加载
2025-08-25 19:33:37 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第17次，页面高度变化: 168632
2025-08-25 19:33:38 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 18 次滚动加载
2025-08-25 19:33:47 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第18次，页面高度变化: 169913
2025-08-25 19:33:48 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 19 次滚动加载
2025-08-25 19:33:54 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第19次，页面高度变化: 172538
2025-08-25 19:33:54 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 20 次滚动加载
2025-08-25 19:34:03 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第20次，页面高度变化: 174644
2025-08-25 19:34:04 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 21 次滚动加载
2025-08-25 19:34:12 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第21次，页面高度变化: 176416
2025-08-25 19:34:12 | INFO | postgres_crawler:scroll_to_load_more:379 | 执行第 22 次滚动加载
2025-08-25 19:34:22 | INFO | postgres_crawler:scroll_to_load_more:688 | 滚动第22次，页面高度变化: 177243
